"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL575107";"";"None";"376.46";"1";"5.07";"5e";"CCCCCCOC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1040549";"Inhibition of GSK3-beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154701";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";""
"CHEMBL1254896";"";"None";"377.42";"0";"3.16";"IM-12";"Cc1[nH]c2ccccc2c1C1=C(NCCc2ccc(F)cc2)C(=O)N(C)C1=O";"IC50";"'='";"53.0";"nM";"7.28";"";"";"UO_0000065";"19.28";"0.35";"4.12";"11.16";"0";"CHEMBL1251306";"Inhibition of GSK3-beta after 30 mins by luminescence assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1250507";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";"";""
"CHEMBL503212";"";"None";"334.41";"0";"3.49";"18";"c1csc(-c2ccc3c(-c4ccnc(NC5CC5)n4)cnn3n2)c1";"IC50";"'>'";"32000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1002020";"Inhibition of GSK3-beta by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143431";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL524059";"";"None";"332.32";"0";"2.63";"36";"O=C(O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"21.97";"0.40";"4.67";"6.93";"0";"CHEMBL1002020";"Inhibition of GSK3-beta by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143431";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL131254";"";"None";"575.62";"2";"2.05";"30";"O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCOCCOCCOCCn1cc2c2cccnc21";"IC50";"'='";"403.0";"nM";"6.39";"";"";"UO_0000065";"11.11";"0.21";"4.34";"5.00";"0";"CHEMBL684979";"Inhibition of Glycogen synthase kinase-3beta (GSK3-beta)";"B";"BAO_0000357";"single protein format";"Oryctolagus cuniculus";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145082";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL6291";"BISINDOLYLMALEIMIDE IX";"None";"457.56";"0";"3.72";"8";"Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21";"IC50";"'='";"2.8";"nM";"8.55";"";"";"UO_0000065";"18.69";"0.35";"4.83";"8.08";"0";"CHEMBL1034478";"Inhibition of human GSK3-beta";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158345";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";""
"CHEMBL361708";"HYMENIALDISINE";"None";"324.14";"0";"0.07";"9";"NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"24.68";"0.58";"7.93";"7.12";"1";"CHEMBL1034478";"Inhibition of human GSK3-beta";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158345";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";""
"CHEMBL562023";"";"None";"371.22";"0";"4.05";"17";"Cn1cc(C2=C(c3cc(Cl)ccc3Cl)C(=O)NC2=O)c2ccccc21";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"21.97";"0.45";"4.10";"15.96";"0";"CHEMBL1034478";"Inhibition of human GSK3-beta";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158345";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";""
"CHEMBL111005";"";"None";"399.81";"0";"2.78";"9e";"O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccc(F)cc1Cl";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"20.56";"0.40";"5.44";"9.76";"0";"CHEMBL682323";"Inhibitory concentration against rabbit glycogen synthase kinase-3 beta using protein phosphatase inhibitor-2 as substrate";"B";"BAO_0000357";"single protein format";"Oryctolagus cuniculus";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146654";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL1957091";"";"None";"343.77";"0";"3.33";"17";"COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl";"IC50";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"22.98";"0.45";"4.57";"10.23";"0";"CHEMBL1960393";"Inhibition of catalytic activity of GSK3-beta by AlphaLISA assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1955730";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";""
"CHEMBL3110134";"";"None";"302.29";"0";"2.16";"5";"O=C1NC(=O)c2c1c1cnn(-c3ccccc3)c1n1cccc21";"IC50";"'='";"1690.0";"nM";"5.77";"";"";"UO_0000065";"19.09";"0.34";"3.61";"8.44";"0";"CHEMBL3112014";"Inhibition of GSK-3beta (unknown origin) using (RREGGMSRPAS(p)VDG as substrate assessed as 32P[gamma-ATP] incorporation into substrate after 15 mins by autoradiography";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108740";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";""
"CHEMBL489422";"";"None";"421.25";"0";"4.25";"13";"Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)ccc21";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"19.36";"0.41";"3.90";"12.69";"0";"CHEMBL963374";"Inhibition of human GSK3-beta by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153825";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL489833";"";"None";"451.28";"0";"3.75";"15";"Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(Br)ccc21";"IC50";"'='";"0.51";"nM";"9.29";"";"";"UO_0000065";"20.59";"0.44";"5.54";"11.00";"0";"CHEMBL963374";"Inhibition of human GSK3-beta by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153825";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL490861";"";"None";"397.39";"0";"2.86";"23";"Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(C#N)ccc21";"IC50";"'='";"13.2";"nM";"7.88";"";"";"UO_0000065";"19.83";"0.36";"5.02";"7.28";"0";"CHEMBL963374";"Inhibition of human GSK3-beta by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153825";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL35864";"";"None";"294.31";"0";"3.03";"2g";"COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1OC";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL953453";"Inhibition of GSK3-beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153875";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";""
"CHEMBL286423";"";"None";"295.29";"0";"3.30";"3g";"COc1ccc(-c2coc3c2-n2cccc2C3=O)cc1OC";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL953453";"Inhibition of GSK3-beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153875";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";""
"CHEMBL522760";"";"None";"424.82";"0";"4.29";"11";"COc1cccc2c(C3=C(c4cn(C)c5cc(Cl)c(F)cc45)C(=O)NC3=O)coc12";"IC50";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"15.50";"0.30";"2.30";"8.96";"0";"CHEMBL963374";"Inhibition of human GSK3-beta by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153825";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL106384";"";"None";"511.63";"1";"3.06";"23";"CN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCN(C)CC1";"IC50";"'='";"33.0";"nM";"7.48";"";"";"UO_0000065";"14.62";"0.27";"4.42";"10.43";"0";"CHEMBL686322";"Inhibition of Glycogen synthase kinase-3 beta";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136205";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL142415";"";"None";"174.65";"0";"2.48";"24";"Cc1ccc(C(=O)CCl)s1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL1042446";"Inhibition of GSK3-beta by liquid scintillation counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152606";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";"";""
"CHEMBL1254007";"";"None";"445.38";"1";"5.56";"20d";"Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1250659";"Inhibition of GSK3-beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1250545";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";"";""
"CHEMBL3401115";"";"None";"332.38";"0";"1.84";"3";"CC(C)C1CN(c2nc(-c3ccncc3F)cc(=O)n2C)CCO1";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"23.38";"0.44";"5.93";"12.90";"0";"CHEMBL3404147";"Inhibition of human recombinant GSK3beta assessed as inhibition of [gamma32P]ATP after 1 hr by liquid scintillation counting in presence of prephosphorylated GS1 peptide";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400125";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";""
"CHEMBL3358803";"";"None";"495.69";"1";"5.76";"BTO-5s";"CCCCCCCCCCCC(=O)NNC(=O)C1Sc2ccccc2N(Cc2ccccc2)C1=O";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"10.09";"0.20";"-0.76";"6.37";"0";"CHEMBL3371898";"Inhibition of GSK3beta (unknown origin) using peptide substrate GS2 assessed as ATP remaining by Kinase-Glo luminescent kinase assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352320";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";""
"CHEMBL112819";"";"None";"383.42";"0";"0.20";"7c";"Nc1nonc1-n1nnc(C(=O)NCCc2ccncc2)c1CN1CCCC1";"IC50";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"14.81";"0.28";"5.48";"4.03";"0";"CHEMBL686321";"Inhibitory activity against human glycogen synthase kinase-3beta (GSK3-beta) at 100 uM ATP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145856";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL388978";"STAUROSPORINE";"None";"466.54";"0";"4.35";"Staurosporine";"CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"14.57";"0.27";"2.45";"9.79";"0";"CHEMBL686321";"Inhibitory activity against human glycogen synthase kinase-3beta (GSK3-beta) at 100 uM ATP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145856";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL584757";"";"None";"352.41";"1";"5.07";"8n";"Cc1ccc(-c2ccc3occ(-c4ccc(S(C)(=O)=O)cc4)c3c2)o1";"IC50";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"20.93";"0.40";"2.31";"12.21";"0";"CHEMBL1042364";"Inhibition of human recombinant GSK3-beta";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154165";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL572973";"";"None";"320.41";"1";"6.39";"8a";"CSc1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1";"IC50";"'='";"66.0";"nM";"7.18";"";"";"UO_0000065";"22.41";"0.43";"0.79";"27.32";"0";"CHEMBL1042364";"Inhibition of human recombinant GSK3-beta";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154165";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL573716";"";"None";"348.43";"0";"4.60";"51";"Cc1ccc(-c2ccc3occ(-c4ccc([S+](C)[O-])cc4)c3c2)nn1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1042364";"Inhibition of human recombinant GSK3-beta";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154165";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL575021";"";"None";"336.41";"1";"5.41";"(R)-9b";"Cc1ccc(-c2ccc3occ(-c4ccc([S@@+](C)[O-])cc4)c3c2)o1";"IC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"20.37";"0.39";"1.44";"13.89";"0";"CHEMBL1042364";"Inhibition of human recombinant GSK3-beta";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154165";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL63727";"";"None";"315.34";"0";"2.66";"8";"C(=N/Nc1ncnc2c1cnn2-c1ccccc1)\c1ccncc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"22.20";"0.40";"4.34";"8.65";"0";"CHEMBL684359";"Ability to inhibit 50% glycogen synthase kinase-3 beta of recombinant human, expressed as log of concentration";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147546";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL1940253";"";"None";"484.56";"0";"3.39";"26";"CC(=O)N1CC[C@@H](Nc2cncc(C(=O)c3cn(C(C)C)c4ncnc(N)c34)n2)[C@H]1c1ccccc1";"IC50";"'='";"860.0";"nM";"6.07";"";"";"UO_0000065";"12.52";"0.23";"2.68";"4.60";"0";"CHEMBL1942296";"Inhibition of GSK3-beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1938337";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL1089723";"";"None";"361.40";"0";"4.93";"48";"CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(-c3ccco3)cc12";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"21.73";"0.40";"2.92";"8.62";"0";"CHEMBL1113275";"Inhibition of human recombinant GSK3-beta using gamma[33P]-ATP after 30 mins by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155393";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
"CHEMBL39357";"";"None";"343.43";"0";"3.52";"6";"O=C(O)Cc1ccc(CSc2nnc(-c3ccccn3)s2)cc1";"IC50";"'>'";"250000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL683002";"Inhibitory concentration against human Glycogen synthase kinase-3";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135133";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL37811";"";"None";"287.32";"0";"3.56";"14";"Fc1cccc(CSc2nnc(-c3ccncc3)o2)c1";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"20.37";"0.40";"2.29";"11.30";"0";"CHEMBL683002";"Inhibitory concentration against human Glycogen synthase kinase-3";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135133";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL287508";"";"None";"297.34";"0";"3.46";"1i, MR22388";"COc1ccc(-c2csc3c2-n2cccc2C3=O)cc1O";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"19.59";"0.38";"2.36";"11.32";"0";"CHEMBL953453";"Inhibition of GSK3-beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153875";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";""
"CHEMBL255905";"";"None";"426.48";"0";"3.71";"33";"OC12CC3CC(C1)CC(Nc1nc(N[C@H]4CC[C@H](O)CC4)ncc1C(F)(F)F)(C3)C2";"IC50";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"17.32";"0.34";"3.68";"8.18";"0";"CHEMBL928210";"Inhibition of GSK3-beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145583";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL3735506";"";"None";"428.48";"0";"3.60";"14i";"COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1";"IC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"18.07";"0.34";"4.14";"11.02";"0";"CHEMBL3736787";"Inhibition of human recombinant GSK-3beta using Ulight-CFFKNIVTPRTPPPSQQGK-amide as substrate after 90 mins by LANCE assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3734740";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";""
"CHEMBL284861";"";"None";"222.27";"0";"0.66";"TDZD8";"Cn1sc(=O)n(Cc2ccccc2)c1=O";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"25.64";"0.52";"5.04";"12.95";"1";"CHEMBL1249829";"Inhibition of GSK3-beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1240296";"1";"Scientific Literature";"Trends Pharmacol Sci";"2004";"None";"";"";""
"CHEMBL303879";"";"None";"329.37";"0";"2.96";"11";"Cc1ccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)cc1";"IC50";"'>'";"31622.78";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL684359";"Ability to inhibit 50% glycogen synthase kinase-3 beta of recombinant human, expressed as log of concentration";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147546";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL461139";"";"None";"413.48";"0";"3.32";"16";"O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"15.78";"0.29";"3.20";"7.51";"0";"CHEMBL955785";"Inhibition of GSK3b";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152141";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL201511";"MALEIMIDE";"None";"378.38";"0";"2.76";"19";"COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC";"IC50";"'='";"71.0";"nM";"7.15";"";"";"UO_0000065";"18.89";"0.35";"4.39";"7.97";"0";"CHEMBL2183648";"Inhibition of GSK3beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2177085";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";""
"CHEMBL2177142";"";"None";"379.37";"0";"2.16";"16";"COc1cc(C2=C(c3c[nH]c4ccncc34)C(=O)NC2=O)cc(OC)c1OC";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"19.50";"0.36";"5.24";"7.21";"0";"CHEMBL2183648";"Inhibition of GSK3beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2177085";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";""
"CHEMBL2180878";"";"None";"379.37";"0";"2.16";"13";"COc1cc(C2=C(c3c[nH]c4ncccc34)C(=O)NC2=O)cc(OC)c1OC";"IC50";"'>='";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2183648";"Inhibition of GSK3beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2177085";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";""
"CHEMBL2203557";"";"None";"368.37";"0";"2.48";"7";"COc1cnc(OCc2ccc(F)cc2)nc1-c1cc2c([nH]1)CCNC2=O";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2211468";"Inhibition of GSK3beta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203014";"1";"Scientific Literature";"ACS Med Chem Lett";"2012";"None";"";"";""
